"","hgnc_symbol","logFC","PValue","FDR"
"ENSG00000232593.3","Kantr",-0.0933744634535998,0.778877058959657,1
"ENSG00000138279.2","Anxa7",-0.0933714774210494,0.791008478203273,1
"ENSG00000123200","Zc3h13",-0.0933706370457291,0.797103397406633,1
"ENSG00000111665.2","Cdca3",-0.0933582499995256,0.911072400616014,1
"ENSG00000140382.1","Hmg20a",-0.0933316617423392,0.776965709169002,1
"ENSG00000106034.1","Cped1",-0.0932987571775513,0.776965709169002,1
"ENSG00000186111.1","Pip5k1c",-0.0932910649218072,0.826405283484415,1
"ENSG00000158457","Tspan33",-0.0932756373803077,0.757189945253238,1
"unknown.9712","Bpifb9b",-0.0932598365617184,0.897422068702739,1
"ENSG00000189337.2","Kazn",-0.0932503977538984,0.837556670409431,1
"unknown.3847","4930448E06Rik",-0.0932476085541597,0.817554380772439,1
"ENSG00000138738","Prdm5",-0.0932287047141352,0.853409113704513,1
"ENSG00000197043.1","Anxa6",-0.0932209376752707,0.794123562812502,1
"ENSG00000099917.1","Med15",-0.0931644994947367,0.801306976304337,1
"unknown.3869","9430052A13Rik",-0.0931621471295177,0.904974787687855,1
"ENSG00000160799","Ccdc12",-0.0931611669523927,0.902158753698447,1
"ENSG00000101255.1","Trib3",-0.0931302851728882,0.776965709169002,1
"ENSG00000184986","Tmem121",-0.0931299193665681,0.891923380307136,1
"ENSG00000105559.3","Plekha4",-0.0931230298003968,0.852156188535389,1
"ENSG00000160752","Fdps",-0.0931225411759296,0.78774759391608,1
"ENSG00000158161.1","Eya3",-0.0930681494826112,0.911072400616014,1
"ENSG00000171169.1","Naif1",-0.0930624972464312,0.801306976304337,1
"ENSG00000125735","Tnfsf14",-0.093062054170504,0.893853328274003,1
"ENSG00000112210.1","Rab23",-0.0930529792066234,0.778877058959657,1
"unknown.7800","Xrcc6bp1",-0.0930473621449352,0.899076559393236,1
"ENSG00000150967.2","Abcb9",-0.093037476991161,0.893853328274003,1
"unknown.4186","Gm166",-0.0930354129416747,0.904974787687855,1
"ENSG00000158528","Ppp1r9a",-0.0930300107021599,0.775003931388061,1
"ENSG00000178395","Ccdc185",-0.0930222500371351,0.895683451497203,1
"ENSG00000110244","Apoa4",-0.0930109876984469,0.812589164612958,1
"ENSG00000106483","Sfrp4",-0.0930051471717815,0.707949803013491,1
"ENSG00000188981","Msantd1",-0.0930018075259929,0.897422068702739,1
"ENSG00000100416.1","Trmu",-0.092986523567323,0.782556846429044,1
"ENSG00000182197","Ext1",-0.0929845581462799,0.703140602849657,1
"unknown.2129","A930007D18Rik",-0.0929820628247447,0.914211926830986,1
"ENSG00000184787.1","Ube2g2",-0.092973887678039,0.776965709169002,1
"ENSG00000136883.1","Kif12",-0.0929556704844667,0.893853328274003,1
"unknown.5521","E030047P09Rik",-0.0929231557527125,0.90065349595077,1
"unknown.1779","Mkl2",-0.0929221704319455,0.913202648560094,1
"ENSG00000005810.2","Mycbp2",-0.0929203579010852,0.907560886252748,1
"unknown.8421","4930519N06Rik",-0.092901968753101,0.907560886252748,1
"ENSG00000087116.1","Adamts2",-0.0928952566356281,0.82214478726875,1
"ENSG00000124942","Ahnak",-0.0928760286949444,0.791008478203273,1
"ENSG00000126233","Slurp1",-0.0928720696636891,0.909946727729047,1
"ENSG00000180787","Zfp3",-0.092850305900636,0.906294589671169,1
"ENSG00000090615","Golga3",-0.0928319162470665,0.78774759391608,1
"ENSG00000099840","Izumo4",-0.0928284883695401,0.916129173455935,1
"ENSG00000126231","Proz",-0.09282337051439,0.812589164612958,1
"ENSG00000178997","Exd1",-0.0927868223110754,0.826405283484415,1
"ENSG00000066084.1","Dip2b",-0.0927796353610192,0.770919920729942,1
"unknown.5903","Gm26911",-0.0927779987956837,0.828423840178205,1
"ENSG00000124762.1","Cdkn1a",-0.0927728147602074,0.743270474168758,1
"unknown.6362","Gm20395",-0.092768293295588,0.904974787687855,1
"unknown.1278","5430435G22Rik",-0.0927679437611114,0.839214268030508,1
"ENSG00000105325","Fzr1",-0.0927675842747674,0.824313767078332,1
"unknown.6133","1700034H15Rik",-0.0927422412168126,0.907560886252748,1
"unknown.9278","Clec2e",-0.0927131836243867,0.911072400616014,1
"ENSG00000124226.3","Rnf114",-0.0926944334180167,0.90065349595077,1
"ENSG00000117625.2","Rcor3",-0.0926888060997512,0.692764184809192,1
"ENSG00000130638.1","Atxn10",-0.0926723914541372,0.807195191120478,1
"ENSG00000161533.2","Acox1",-0.0926581636160373,0.830373582587999,1
"unknown.4176","9430008C03Rik",-0.0926530543185772,0.817554380772439,1
"ENSG00000117500.3","Tmed5",-0.0926486205607591,0.817554380772439,1
"unknown.7882","4930562F07Rik",-0.0926409360294219,0.768792730408299,1
"ENSG00000137098","Spag8",-0.0926355857769627,0.897422068702739,1
"ENSG00000180787.1","Zfp3",-0.0926348257260628,0.842382717511535,1
"ENSG00000185156","Mfsd6l",-0.0926241765541653,0.815121757990679,1
"ENSG00000110104.1","Ccdc86",-0.0926170336566976,0.840822137852551,1
"ENSG00000130227.1","Xpo7",-0.092578579649737,0.897422068702739,1
"ENSG00000174915.6","Ptdss2",-0.0925700757512863,0.835846727731805,1
"ENSG00000004975.1","Dvl2",-0.0925696611858012,0.903597603135152,1
"ENSG00000204659","Cby3",-0.0925678171925156,0.899076559393236,1
"ENSG00000140382.2","Hmg20a",-0.0925620461991209,0.84389828056599,1
"ENSG00000001617","Sema3f",-0.0925338216374425,0.834081625748686,1
"ENSG00000165959","Clmn",-0.0925033304482821,0.913202648560094,1
"ENSG00000121486.1","Trmt1l",-0.0924807920219555,0.902158753698447,1
"ENSG00000139117.2","Cpne8",-0.0924778111685693,0.718320890948423,1
"ENSG00000198089","Sfi1",-0.0924710443423943,0.738138222799881,1
"unknown.4018","Epb4.1l2",-0.0924602337999907,0.736357867563054,1
"ENSG00000184588.2","Pde4b",-0.092422545379141,0.801340108968207,1
"ENSG00000158552","Zfand2b",-0.0924149854070209,0.782556846429044,1
"unknown.5037","BC048507",-0.0924072824806759,0.830373582587999,1
"ENSG00000168779","Shox2",-0.0924055030526207,0.891923380307136,1
"ENSG00000163794","Ucn",-0.0923939753677622,0.891923380307136,1
"ENSG00000136485.1","Dcaf7",-0.0923901890753022,0.82214478726875,1
"unknown.7289","4933411K20Rik",-0.0923883116774001,0.902158753698447,1
"ENSG00000115607.1","Il18rap",-0.0923750534899222,0.826405283484415,1
"ENSG00000172538","Fam170b",-0.0923557281283025,0.840822137852551,1
"ENSG00000135823.2","Stx6",-0.0923436445866505,0.824313767078332,1
"ENSG00000100503.2","Nin",-0.0923358612935281,0.830373582587999,1
"ENSG00000050426.3","Letmd1",-0.0923220524866155,0.840822137852551,1
"ENSG00000276430","Fam25c",-0.0923096470114351,0.801306976304337,1
"ENSG00000113263","Itk",-0.0922990272255813,0.902158753698447,1
"ENSG00000254986","Dpp3",-0.0922733933149465,0.824313767078332,1
"unknown.2643","H2-Q6",-0.092271762832021,0.746529004109346,1
"ENSG00000014914.1","Mtmr11",-0.0922591425803864,0.802694450312202,1
"ENSG00000115232.3","Itga4",-0.0922572867104407,0.784329171261442,1
"ENSG00000136944","Lmx1b",-0.0922548213443056,1,1
"ENSG00000160753","Rusc1",-0.0922538334973011,0.902158753698447,1
"ENSG00000066827.2","Zfat",-0.0922442521825878,1,1
"unknown.9398","C77949",-0.0922408468657102,0.782556846429044,1
"ENSG00000131097","Higd1b",-0.0922367169228223,0.82214478726875,1
"unknown.2967","4930452B06Rik",-0.0922343590108036,0.819893441319909,1
"ENSG00000161547","Srsf2",-0.0922172239344507,0.846802712932201,1
"ENSG00000120992","Lypla1",-0.0922048237882215,0.807195191120478,1
"ENSG00000052802.1","Msmo1",-0.0921766634606724,0.73079081448449,1
"ENSG00000141551.1","Csnk1d",-0.0921734500637726,0.84389828056599,1
"ENSG00000114023","Fam162a",-0.0921720404267079,0.830373582587999,1
"ENSG00000168872.1","Ddx19a",-0.0921513893985814,0.84389828056599,1
"ENSG00000278259.1","Myo19",-0.0921320705876153,0.899076559393236,1
"ENSG00000100122","Crybb1",-0.0921261346350747,0.830373582587999,1
"unknown.5427","Gm13032",-0.0921038532770209,0.897422068702739,1
"unknown.9298","A730020M07Rik",-0.0921008323931122,0.904974787687855,1
"ENSG00000108551","Rasd1",-0.0920508093490267,0.830373582587999,1
"unknown.1400","Cutal",-0.0920402449202126,0.732685479946174,1
"ENSG00000136636.3","Kctd3",-0.0920331141654227,0.794123562812502,1
"ENSG00000149923","Ppp4c",-0.0919973701684546,0.839214268030508,1
"ENSG00000099364","Fbxl19",-0.091983337786631,0.834081625748686,1
"unknown.5141","D130051D11Rik",-0.0919757759187257,0.76660517189801,1
"ENSG00000036828.1","Casr",-0.0919684505872205,0.904974787687855,1
"ENSG00000181722.6","Zbtb20",-0.0919551355477944,0.744915341375699,1
"unknown.583","C76628",-0.0919187879719116,0.840822137852551,1
"ENSG00000185009.3","Ap3m1",-0.0919074091653798,0.792583560131865,1
"unknown.7782","2900079G21Rik",-0.0918630000485988,0.897422068702739,1
"ENSG00000177663","Il17ra",-0.0918518987223634,0.91215689043882,1
"unknown.2305","1700003I16Rik",-0.0918132066993733,0.895683451497203,1
"unknown.9073","Fbxw23",-0.0918116197518725,0.902158753698447,1
"ENSG00000124228.1","Ddx27",-0.0917959381769394,0.903597603135152,1
"ENSG00000107554.1","Dnmbp",-0.0917757881764503,0.906294589671169,1
"LRG_155","Cd46",-0.0917721410324575,0.908777197554203,1
"ENSG00000138604","Glce",-0.0917388001531994,0.902158753698447,1
"ENSG00000155761","Spag17",-0.0917240186329661,0.887725047805795,1
"ENSG00000089053.4","Anapc5",-0.0917187804477061,0.789396964882333,1
"ENSG00000186716","Bcr",-0.0917107295642876,0.805322067874283,1
"ENSG00000124228","Ddx27",-0.0916797194134678,0.792583560131865,1
"ENSG00000079385.2","Ceacam1",-0.0916749347245842,0.775003931388061,1
"ENSG00000168056.1","Ltbp3",-0.0916498488119023,0.891923380307136,1
"ENSG00000067248.1","Dhx29",-0.0916490727613324,0.83225833373581,1
"unknown.8454","4930425F17Rik",-0.091634844191657,0.801306976304337,1
"ENSG00000175073.1","Vcpip1",-0.0916160208630869,0.778877058959657,1
"unknown.2875","1700023H06Rik",-0.091611690958229,0.842382717511535,1
"unknown.2422","1700055N04Rik",-0.0915917808427843,0.895683451497203,1
"ENSG00000166407","Lmo1",-0.0915901984123609,0.826405283484415,1
"ENSG00000012232","Extl3",-0.0915891917365046,0.824313767078332,1
"unknown.9169","C230011H18Rik",-0.0915736068813056,0.76660517189801,1
"ENSG00000115112.1","Tfcp2l1",-0.0915450474461803,0.893853328274003,1
"unknown.5862","4933411D12Rik",-0.0915398693226404,0.837556670409431,1
"unknown.5160","B430316J06Rik",-0.0915362637975058,0.72885530231851,1
"unknown.6229","BC059050",-0.0915004787188096,0.83225833373581,1
"ENSG00000054654.1","Syne2",-0.0914667052957268,0.780740104508002,1
"ENSG00000176014.1","Tubb6",-0.0914624044844269,0.839214268030508,1
"ENSG00000103550","Knop1",-0.0914560272532863,0.76660517189801,1
"unknown.5588","E130107B13Rik",-0.0914500901605693,0.786058859654767,1
"unknown.4139","AK134344",-0.0914490460359679,0.828423840178205,1
"ENSG00000143303","Rrnad1",-0.091436658414652,0.778877058959657,1
"ENSG00000171763","Spata5l1",-0.0914070658140395,0.897422068702739,1
"ENSG00000114812.1","Vipr1",-0.0914021712877748,0.82214478726875,1
"ENSG00000135862","Lamc1",-0.0913994161641703,0.765059025805017,1
"ENSG00000075539.3","Fryl",-0.0913939000627481,0.778877058959657,1
"ENSG00000163909","Heyl",-0.0913910234918067,0.782556846429044,1
"unknown.164","Igtp",-0.0913801409938935,0.743270474168758,1
"ENSG00000026559.1","Kcng1",-0.0913591738176525,0.899076559393236,1
"ENSG00000164808","Spidr",-0.0913536092374752,0.792583560131865,1
"unknown.8671","2310003H01Rik",-0.0913512650261708,0.830373582587999,1
"ENSG00000116205.1","Tceanc2",-0.0913317124232237,0.904974787687855,1
"ENSG00000128482.2","Rnf112",-0.0913129229193085,0.902158753698447,1
"unknown.782","Cd209c",-0.0913065899264424,0.899076559393236,1
"unknown.2691","1700063H04Rik",-0.0913003532624563,0.897422068702739,1
"ENSG00000197380.3","Dact3",-0.091299726736065,0.909946727729047,1
"ENSG00000186564.1","Foxd2",-0.0912770903109453,0.895683451497203,1
"ENSG00000130940","Casz1",-0.0912491620426028,0.817554380772439,1
"unknown.1360","Adam26a",-0.0912457832763135,0.893853328274003,1
"ENSG00000168792.1","Abhd15",-0.0912206291070955,0.842382717511535,1
"ENSG00000168329.1","Cx3cr1",-0.0912183530017406,0.791008478203273,1
"ENSG00000115966.3","Atf2",-0.0912099548426045,0.795629769170984,1
"ENSG00000143379","Setdb1",-0.0911879220249972,0.75965016948308,1
"ENSG00000166762","Catsper2",-0.0911869740604476,0.792583560131865,1
"ENSG00000146676","Purb",-0.0911869100064226,0.817554380772439,1
"ENSG00000020633.1","Runx3",-0.0911690486355995,0.809949560459455,1
"ENSG00000158786","Pla2g2f",-0.0911683030218867,0.903597603135152,1
"ENSG00000078246.2","Tulp3",-0.0911638096972088,0.82214478726875,1
"ENSG00000028116","Vrk2",-0.0911306623905404,0.903597603135152,1
"ENSG00000052850","Alx4",-0.0911303351374609,0.895683451497203,1
"ENSG00000132855","Angptl3",-0.0911270105734479,0.82214478726875,1
"ENSG00000071051.1","Nck2",-0.0911119489578665,0.895683451497203,1
"ENSG00000101003.1","Gins1",-0.0911117014573445,0.899076559393236,1
"ENSG00000107643","Mapk8",-0.0911074741802489,0.839214268030508,1
"ENSG00000189120.2","Sp6",-0.0911047939801876,0.897422068702739,1
"unknown.8053","2900057H02Rik",-0.0910972501818323,0.902158753698447,1
"ENSG00000137573","Sulf1",-0.0910906772350661,0.716906667828962,1
"ENSG00000104611","Sh2d4a",-0.091082249781653,0.902158753698447,1
"ENSG00000135655.1","Usp15",-0.091074993962158,0.893853328274003,1
"unknown.437","Zfp94",-0.0910747559493729,0.835846727731805,1
"ENSG00000198003","Ccdc151",-0.0910681547171528,0.801306976304337,1
"unknown.8050","4833439F03Rik",-0.0910658676816478,0.902158753698447,1
"ENSG00000023287.1","Rb1cc1",-0.0910627996613016,0.90065349595077,1
"ENSG00000155304.1","Hspa13",-0.0910586957165083,0.83225833373581,1
"ENSG00000140451.2","Pif1",-0.0910511296295929,0.837556670409431,1
"ENSG00000165912.2","Pacsin3",-0.0910422999228107,0.817554380772439,1
"unknown.2671","1810019D21Rik",-0.0910381308181465,0.902158753698447,1
"ENSG00000153246.1","Pla2r1",-0.0910173491288571,0.904974787687855,1
"ENSG00000077420.1","Apbb1ip",-0.0910112512652283,0.906294589671169,1
"ENSG00000270765","Gas2l2",-0.0909841572035419,0.90065349595077,1
"ENSG00000108798.1","Abi3",-0.0909677294209731,0.839214268030508,1
"ENSG00000167549","Coro6",-0.0909646613566273,0.893853328274003,1
"ENSG00000137764.1","Map2k5",-0.0909523792463446,0.776965709169002,1
"unknown.6611","D9Ertd292e",-0.0909485457818379,0.797103397406633,1
"ENSG00000163735","Cxcl5",-0.0909255781491574,0.764354335326246,1
"unknown.5222","Abhd11os",-0.0909227940863284,0.845370950439569,1
"ENSG00000177084","Pole",-0.0908864845150237,0.90065349595077,1
"ENSG00000165828","Prap1",-0.0908802363522589,0.893853328274003,1
"ENSG00000172530","Banp",-0.0908778114873372,0.828423840178205,1
"ENSG00000178038.1","Als2cl",-0.0908710052237247,0.826405283484415,1
"unknown.9247","Gm16121",-0.0908191643514364,0.824313767078332,1
"ENSG00000166833.5","Nav2",-0.0908168337114485,0.746529004109346,1
"ENSG00000227057","Wdr46",-0.0908089693643599,0.839214268030508,1
"ENSG00000174371.1","Exo1",-0.0908079995856983,0.899076559393236,1
"ENSG00000165501","Lrr1",-0.0907917939179008,0.90065349595077,1
"unknown.1475","BC005685",-0.0907912636093716,0.90065349595077,1
"ENSG00000123243.1","Itih5",-0.0907720229904997,0.732685479946174,1
"ENSG00000131462","Tubg1",-0.0907653837985545,0.848195427463777,1
"unknown.6797","D13Ertd150e",-0.0907188333377829,0.834081625748686,1
"unknown.2686","Ipw",-0.0906995178606356,0.893853328274003,1
"ENSG00000125089","Sh3tc1",-0.0906993018750366,0.903597603135152,1
"ENSG00000028203","Vezt",-0.0906977308118619,0.736357867563054,1
"unknown.5970","AU021001",-0.0906575802618525,0.853409113704513,1
"ENSG00000173120.3","Kdm2a",-0.0906192586810941,0.906294589671169,1
"ENSG00000166166","Trmt61a",-0.0905791551201696,0.82214478726875,1
"ENSG00000259120","Smim6",-0.0905530829362743,0.908777197554203,1
"unknown.1518","Zfp553",-0.0905343112625337,0.907560886252748,1
"ENSG00000103335","Piezo1",-0.0905322824213264,0.842382717511535,1
"ENSG00000157017","Ghrl",-0.0905250027348278,0.824313767078332,1
"unknown.5186","Etl4",-0.0905231542513711,0.824313767078332,1
"ENSG00000121542.1","Sec22a",-0.0905063953965311,0.819893441319909,1
"ENSG00000104059","Fam189a1",-0.0905050411569693,0.897422068702739,1
"unknown.3547","2810457G06Rik",-0.0904968643335645,0.902158753698447,1
"ENSG00000276023","Dusp14",-0.0904961593636459,0.812589164612958,1
"unknown.8127","4930458K08Rik",-0.0904855548155488,0.815121757990679,1
"ENSG00000076321","Klhl20",-0.090478620965171,0.899076559393236,1
"ENSG00000124217.1","Mocs3",-0.0904603040144834,0.902158753698447,1
"unknown.2512","C330006D17Rik",-0.0904538628847711,0.776965709169002,1
"ENSG00000149761","Nudt22",-0.0904476203713155,0.809949560459455,1
"ENSG00000099246","Rab18",-0.0904472967692991,0.83225833373581,1
"ENSG00000205189.2","Zbtb10",-0.0904423135237145,0.902158753698447,1
"unknown.1007","1700088E04Rik",-0.0904161132441165,0.839214268030508,1
"unknown.4785","Srcrb4d",-0.0903823364559572,0.830373582587999,1
"unknown.5422","4732491K20Rik",-0.0903701912659407,0.91215689043882,1
"ENSG00000197594","Enpp1",-0.090361066844525,0.780740104508002,1
"ENSG00000026508.2","Cd44",-0.0903530072123692,0.891923380307136,1
"ENSG00000172819.1","Rarg",-0.0903521084508414,0.897422068702739,1
"ENSG00000167580","Aqp2",-0.0903363663180492,0.815121757990679,1
"ENSG00000070614.2","Ndst1",-0.0903267797048966,0.90065349595077,1
"ENSG00000084774.1","Cad",-0.0903245379694686,0.83225833373581,1
"ENSG00000139174.1","Prickle1",-0.0902992821345669,0.83225833373581,1
"ENSG00000166197","Nolc1",-0.0902963404146694,0.784329171261442,1
"unknown.2621","Prss23os",-0.0902848959278612,0.895683451497203,1
"ENSG00000151849","Cenpj",-0.0902840516473179,0.73079081448449,1
"ENSG00000114541","Frmd4b",-0.0902777528579568,0.904974787687855,1
"unknown.1884","Whsc1",-0.0902541103124935,0.903597603135152,1
"ENSG00000197150.1","Abcb8",-0.0902402689672811,0.849550837250319,1
"ENSG00000219073.3","Cela3b",-0.0902296148523633,0.907560886252748,1
"unknown.570","Gm11487",-0.090223860124154,0.895683451497203,1
"ENSG00000197273","Guca2a",-0.0902054816972028,0.82214478726875,1
"unknown.4640","Zfp865",-0.0901973830848666,0.828423840178205,1
"unknown.3993","4930402H24Rik",-0.0901965302119057,0.817554380772439,1
"ENSG00000117475.1","Blzf1",-0.0901589893820204,0.782556846429044,1
"ENSG00000198467.3","Tpm2",-0.0901304288785524,0.739883005437182,1
"ENSG00000143870.1","Pdia6",-0.0901115051351035,0.772989468821393,1
"ENSG00000174808.1","Btc",-0.0901100522071226,0.792583560131865,1
"unknown.3245","3010027C24Rik",-0.0900797287249664,0.907560886252748,1
"ENSG00000141068.1","Ksr1",-0.0900786601975024,0.807195191120478,1
"ENSG00000136811.1","Odf2",-0.0900721999954473,0.91215689043882,1
"ENSG00000153029","Mr1",-0.0900693923753168,0.840822137852551,1
"ENSG00000183347.1","Gbp6",-0.0900552638013353,0.712532762036493,1
"ENSG00000160932","Ly6e",-0.0900407900865765,0.826405283484415,1
"ENSG00000170890.2","Pla2g1b",-0.0900395992853633,0.889884190156052,1
"ENSG00000227057.1","Wdr46",-0.0900371477480924,0.91215689043882,1
"ENSG00000007372.1","Pax6",-0.090032494747275,0.828423840178205,1
"ENSG00000178860","Msc",-0.0899967537402109,0.834081625748686,1
"ENSG00000136068.1","Flnb",-0.0899948940620215,0.909946727729047,1
"ENSG00000147316.1","Mcph1",-0.0899898268898198,0.907560886252748,1
"ENSG00000188554.1","Nbr1",-0.0899817439727307,0.734540714851476,1
"ENSG00000162777.1","Dennd2d",-0.0899759255684854,0.902158753698447,1
"ENSG00000179772","Foxs1",-0.0899740808403492,0.817554380772439,1
"ENSG00000125637.1","Psd4",-0.0899714238573599,0.809949560459455,1
"ENSG00000162882","Haao",-0.0899630395871868,0.903597603135152,1
"unknown.3511","9030218A15Rik",-0.0899401704649865,0.903597603135152,1
"ENSG00000180530.5","Nrip1",-0.0899162933860873,0.791008478203273,1
"ENSG00000174136.4","Rgmb",-0.0899019116377747,0.826405283484415,1
"ENSG00000113384.2","Golph3",-0.0898816096691131,0.835846727731805,1
"unknown.5652","6230424C14Rik",-0.0898813491276058,0.856985013466269,1
"ENSG00000130254","Safb2",-0.0898806610639167,0.853409113704513,1
"ENSG00000142046","Tmem91",-0.0898798681825721,0.828423840178205,1
"ENSG00000181965","Neurog1",-0.0898746947068709,0.893853328274003,1
"unknown.4755","Papd7",-0.0898609927545599,0.837556670409431,1
"ENSG00000109332.6","Ube2d3",-0.0898490593440716,0.789396964882333,1
"ENSG00000007171","Nos2",-0.0898487744005757,0.904974787687855,1
"unknown.3594","5730407I07Rik",-0.0898415685049887,0.768792730408299,1
"ENSG00000185024","Brf1",-0.0898290331968516,0.84389828056599,1
"unknown.1831","2810025M15Rik",-0.0898158056340465,0.739883005437182,1
"ENSG00000101230.1","Ism1",-0.0898111486612595,0.837556670409431,1
"ENSG00000081320","Stk17b",-0.0898079041440118,0.724855707530537,1
"ENSG00000100207","Tcf20",-0.0898018705116446,0.895683451497203,1
"ENSG00000217555.6","Cklf",-0.0897966775654531,0.90065349595077,1
"ENSG00000189046","Alkbh2",-0.0897522526542494,0.775003931388061,1
"ENSG00000102383","Zdhhc15",-0.0897441804300981,0.837556670409431,1
"ENSG00000073756.1","Ptgs2",-0.0897171727126958,0.817554380772439,1
"ENSG00000167775","Cd320",-0.0896976973085704,0.84389828056599,1
"ENSG00000206549","Prss50",-0.0896970419541467,0.893853328274003,1
"ENSG00000164494","Pdss2",-0.089688041577893,0.904974787687855,1
"ENSG00000164122","Asb5",-0.0896745237864072,0.826405283484415,1
"unknown.6814","A230091C14Rik",-0.0896654380168207,0.834081625748686,1
"ENSG00000120889.1","Tnfrsf10b",-0.0896358266487931,0.90065349595077,1
"unknown.7767","Wbscr25",-0.0896305211161192,0.84389828056599,1
"ENSG00000134186.2","Prpf38b",-0.0896280912810762,0.853409113704513,1
"ENSG00000156521.1","Tysnd1",-0.0896187621175016,0.904974787687855,1
"ENSG00000105662.1","Crtc1",-0.0896123403122061,0.907560886252748,1
"ENSG00000115604","Il18r1",-0.0896111089433404,0.913202648560094,1
"ENSG00000120696.1","Kbtbd7",-0.0896039618238334,0.902158753698447,1
"ENSG00000178597","Psapl1",-0.0895722861999471,0.903597603135152,1
"ENSG00000116663","Fbxo6",-0.0895667070671413,0.795629769170984,1
"ENSG00000146054.2","Trim7",-0.0895400622209054,0.83225833373581,1
"ENSG00000142920","Azin2",-0.0895379251126289,0.824313767078332,1
"ENSG00000166670","Mmp10",-0.0895217063283196,0.90065349595077,1
"unknown.7716","5830403F22Rik",-0.089503925495347,0.824313767078332,1
"ENSG00000240021","Tex35",-0.089496067108764,0.893853328274003,1
"ENSG00000150764.2","Dixdc1",-0.0894959410675494,0.819893441319909,1
"ENSG00000101997","Ccdc22",-0.0894922135690932,0.840822137852551,1
"unknown.2105","Gm17748",-0.0894857772329269,0.826405283484415,1
"ENSG00000125741.1","Opa3",-0.0894824728134155,0.895683451497203,1
"ENSG00000125772.3","Gpcpd1",-0.0894668818411377,0.789396964882333,1
"ENSG00000185000.1","Dgat1",-0.089420940290313,0.780740104508002,1
"ENSG00000165186.1","Ptchd1",-0.0894170363090683,0.743270474168758,1
"ENSG00000182035","Adig",-0.0894103255457735,0.830373582587999,1
"ENSG00000196415","Prtn3",-0.0893998501026839,0.906294589671169,1
"ENSG00000140853","Nlrc5",-0.0893930597048997,0.804021467779944,1
"ENSG00000104901","Dkkl1",-0.0893780402903313,0.895683451497203,1
"ENSG00000137265","Irf4",-0.0893703866698815,0.795629769170984,1
"ENSG00000101191","Dido1",-0.0893691352085329,0.91215689043882,1
"unknown.6993","A430104N18Rik",-0.0893467859177889,0.82214478726875,1
"ENSG00000139428.1","Mmab",-0.0893196902786661,0.819893441319909,1
"ENSG00000166211.1","Spic",-0.0893079344034867,0.90065349595077,1
"ENSG00000103253.2","Haghl",-0.0892977226776713,0.91215689043882,1
"unknown.5783","C79242",-0.0892970733787949,0.799957493098658,1
"ENSG00000110063","Dcps",-0.0892377290212954,0.805322067874283,1
"unknown.9772","Pcx",-0.0892092292852162,0.90065349595077,1
"unknown.6130","A730017C20Rik",-0.089207485618969,0.837556670409431,1
"ENSG00000106443.5","Phf14",-0.0891908319049563,0.795629769170984,1
"ENSG00000143515.2","Atp8b2",-0.0891904451285349,0.840822137852551,1
"unknown.8394","Sep15",-0.089186187065342,0.897422068702739,1
"ENSG00000184922","Fmnl1",-0.0891852811966716,0.903597603135152,1
"ENSG00000134900.3","Tpp2",-0.0891801063986933,0.78774759391608,1
"unknown.4468","Samd4",-0.0891775649930617,0.681090845271708,1
"ENSG00000187790.2","Fancm",-0.0891635445181488,0.842382717511535,1
"ENSG00000025796.1","Sec63",-0.0891589161460073,0.789396964882333,1
"ENSG00000105894.1","Ptn",-0.0891588401493443,0.840822137852551,1
"ENSG00000092850","Tekt2",-0.0891575486492571,0.904974787687855,1
"ENSG00000001631.2","Krit1",-0.0891542426292855,0.850870578459542,1
"ENSG00000100629.1","Cep128",-0.0891373723699558,0.911072400616014,1
"ENSG00000182687","Galr2",-0.0891306489903399,0.902158753698447,1
"ENSG00000138356","Aox1",-0.0891208502656253,0.701484001072078,1
"ENSG00000162413.1","Klhl21",-0.089116563121701,0.895683451497203,1
"ENSG00000187091","Plcd1",-0.0891015739666378,0.775003931388061,1
"unknown.7557","Diexf",-0.0891005849430506,0.845370950439569,1
"ENSG00000112144","Ick",-0.0890891575498313,0.768792730408299,1
"ENSG00000106829.1","Tle4",-0.0890847393248671,0.75119229721858,1
"ENSG00000166482","Mfap4",-0.0890665589838645,0.698085929737179,1
"ENSG00000013374.2","Nub1",-0.089059510860841,0.839214268030508,1
"ENSG00000124571.1","Xpo5",-0.0890367397277877,0.830373582587999,1
"ENSG00000133818","Rras2",-0.0890124800000718,0.782556846429044,1
"ENSG00000196344.1","Adh7",-0.0889942314456486,0.904974787687855,1
"ENSG00000168772.1","Cxxc4",-0.088972151880341,0.895683451497203,1
"ENSG00000121895","Tmem156",-0.0889638921803228,0.842382717511535,1
"ENSG00000142892.2","Pigk",-0.0889590610657268,0.850870578459542,1
"unknown.668","Folr4",-0.0889420650546134,0.90065349595077,1
"ENSG00000204237","Oxld1",-0.0889357694793116,0.824313767078332,1
"ENSG00000155629","Pik3ap1",-0.0889347088088508,0.902158753698447,1
"ENSG00000151876.1","Fbxo4",-0.0889261653464324,0.78774759391608,1
"ENSG00000109917","Zpr1",-0.0889255089461412,0.782556846429044,1
"ENSG00000175711.1","B3gntl1",-0.0889217203405433,0.908777197554203,1
"ENSG00000185722.1","Ankfy1",-0.0889105335922518,0.791008478203273,1
"unknown.2051","5830407E08Rik",-0.0889072830700171,0.90065349595077,1
"ENSG00000171791","Bcl2",-0.0889013415558514,0.792583560131865,1
